#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_755285	69	1211	-	blaACT-4_2	4-1146/1146	===============	0/0	99.74	80.05	resfinder	AJ311172	blaACT-4	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_770742	628	2586	+	tetB(P)_1	1-1959/1959	===============	0/0	100.00	98.72	resfinder	NC_010937	tetB(P)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_775488	706	1254	+	aac(6')-Ii_1	1-549/549	===============	0/0	100.00	99.82	resfinder	L12710	aac(6')-Ii	Dibekacin;Gentamicin;Netilmicin;Sisomicin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_780412	17655	18498	+	blaTER-2_1	1-844/855	===============	0/0	98.71	99.29	resfinder	FJ263090	blaTER-2	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_785668	2139	2622	+	aac(3)-Ia_1	51-534/534	.==============	0/0	90.64	97.73	resfinder	X15852	aac(3)-Ia	Astromicin;Fortimicin;Gentamicin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_789356	588	1754	+	tet(X)_2	1-1167/1167	===============	0/0	100.00	99.91	resfinder	M37699	tet(X)	Doxycycline;Minocycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_789356	1967	2767	-	erm(F)_3	1-801/801	===============	0/0	100.00	100.00	resfinder	M17808	erm(F)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_789657	270	1049	+	aph(3')-VIb_1	1-780/780	===============	0/0	100.00	100.00	resfinder	AJ627643	aph(3')-VIb	Amikacin;Butirosin;Gentamicin;Kanamycin;Neomycin;Paromomycin;Ribostamycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_797115	372	1232	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_802355	420	1202	-	blaLCR-1_1	1-783/783	===============	0/0	100.00	99.36	resfinder	X56809	blaLCR-1	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_808502	106	525	-	fosA_2	1-420/420	===============	0/0	100.00	92.38	resfinder	AGDM01000012	fosA	Fosfomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_809150	1062	2237	+	OqxA_1	1-1176/1176	========/======	2/6	99.74	85.58	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_809150	2262	5381	+	OqxB_1	1-3120/3153	===============	0/0	98.95	88.24	resfinder	EU370913	OqxB	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_822635	639	2558	+	tet(M)_8	1-1920/1920	===============	0/0	100.00	99.84	resfinder	X04388	tet(M)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_828325	2	910	+	blaFOX-5_1	241-1149/1149	...============	0/0	79.11	86.91	resfinder	AY007369	blaFOX-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_82879	1	1137	+	msr(D)_3	328-1464/1464	...============	0/0	77.66	91.56	resfinder	AF227520	msr(D)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Telithromycin;Virginiamycin_S
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_8376	2612	3106	-	lnu(D)_1	1-495/495	===============	0/0	100.00	83.64	resfinder	EF452177	lnu(D)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_837733	61	839	-	aph(2'')-Ib_3	122-900/900	..=============	0/0	86.56	98.59	resfinder	KF652098	aph(2'')-Ib	Amikacin;Gentamicin;Kanamycin;Tobramycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_84576	1	573	-	blaOXA-491_1	1-567/762	========/===...	1/6	74.41	80.45	resfinder	KU721148	blaOXA-491	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_846648	752	1660	-	mph(N)_1	1-909/909	===============	0/0	100.00	95.60	resfinder	KF648874	mph(N)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_848049	154	1005	-	blaBEL-1_1	1-852/852	===============	0/0	100.00	100.00	resfinder	DQ089809	blaBEL-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_848049	1108	1891	-	aadA2_1	36-819/819	===============	0/0	95.73	100.00	resfinder	NC_010870	aadA2	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_860864	482	1270	+	aadA14_1	1-786/786	========/======	1/3	100.00	80.73	resfinder	AJ884726	aadA14	Spectinomycin;Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_862397	262	1047	+	ampS_1	1-786/795	===============	0/0	98.87	94.66	resfinder	X80276	ampS	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_868306	289	2214	-	tet(Q)_1	1-1926/1926	===============	0/0	100.00	99.64	resfinder	L33696	tet(Q)	Doxycycline;Minocycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_875988	173	940	-	blaOXA-491_1	1-762/762	========/======	3/10	99.74	80.00	resfinder	KU721148	blaOXA-491	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_889060	372	1166	+	blaOXA-427_1	1-795/795	===============	0/0	100.00	86.54	resfinder	KX827604	blaOXA-427	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_891432	38	561	+	blaOXA-392_1	1-524/831	==========.....	0/0	63.06	100.00	resfinder	AB901044	blaOXA-392	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_893989	359	853	+	lnu(D)_1	1-495/495	===============	0/0	100.00	83.84	resfinder	EF452177	lnu(D)	Lincomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_895830	107	943	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_895830	943	1745	-	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_896576	561	1820	+	ere(B)_2	1-1260/1260	===============	0/0	100.00	87.30	resfinder	X03988	ere(B)	Azithromycin;Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_903602	752	1411	+	catQ_1	1-660/660	===============	0/0	100.00	99.70	resfinder	M55620	catQ	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_918035	427	1004	+	mph(G)_1	1-578/885	==========.....	0/0	65.31	89.45	resfinder	AB571865	mph(G)	Erythromycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_920024	1101	1949	+	str_1	1-849/849	===============	0/0	100.00	100.00	resfinder	X92946	str	Streptomycin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_921018	211	1830	+	mcr-9.1_1	1-1620/1620	===============	0/0	100.00	99.94	resfinder	MK070339	mcr-9.1	Colistin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_92160	14616	15833	-	tet(E)_3	1-1218/1218	===============	0/0	100.00	99.26	resfinder	CP000645	tet(E)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_921846	1351	1942	-	qnrS10_1	66-657/657	.==============	0/0	90.11	100.00	resfinder	JN836269	qnrS10	Ciprofloxacin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_925887	1380	2543	+	tmexC3_1	1-1164/1164	===============	0/0	100.00	99.66	resfinder	LC633285	tmexC3	Doxycycline;Minocycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_925887	2559	5693	+	tmexD3_1	1-3135/3135	===============	0/0	100.00	99.65	resfinder	LC633285	tmexD3	Doxycycline;Minocycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_925887	5698	7131	+	TOprJ3_1	1-1434/1434	===============	0/0	100.00	100.00	resfinder	LC633285	TOprJ3	Doxycycline;Minocycline;Tetracycline;Tigecycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_927261	158	731	-	dfrA7_5	1-570/570	========/======	3/4	100.00	97.04	resfinder	AJ419170	dfrA7	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_931550	139	923	+	blaOXA-205_1	1-785/801	===============	0/0	98.00	99.11	resfinder	JF800667	blaOXA-205	Amoxicillin;Ampicillin;Piperacillin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_932918	87	560	-	dfrA1_8	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926	dfrA1	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_938400	196	1416	+	tet(40)_1	1-1221/1221	===============	0/0	100.00	99.92	resfinder	FJ158002	tet(40)	Doxycycline;Tetracycline
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_955257	301	957	+	qnrS2_1	1-657/657	===============	0/0	100.00	100.00	resfinder	DQ485530	qnrS2	Ciprofloxacin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_959017	6417	7592	+	OqxA_1	1-1176/1176	========/======	2/6	99.74	83.46	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_960635	113	349	+	dfrB4_1	1-237/237	===============	0/0	100.00	100.00	resfinder	AJ429132	dfrB4	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_963847	238	1062	+	blaOXA-373_1	1-825/825	===============	0/0	100.00	95.88	resfinder	HG931732	blaOXA-373	
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_965831	1087	1731	+	qnrD1_1	1-645/645	===============	0/0	100.00	100.00	resfinder	FJ228229	qnrD1	Ciprofloxacin
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_97659	6342	6830	-	dfrA3_1	1-489/489	========/======	2/2	99.80	87.96	resfinder	J03306	dfrA3	Trimethoprim
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_978589	439	1071	+	catB3_2	1-633/633	===============	0/0	100.00	100.00	resfinder	U13880	catB3	Chloramphenicol
/home/user/ww_amr_batch/contigs/SRR35815522.contigs.fa	k141_989419	738	1116	+	catP_1	1-379/624	==========.....	0/0	60.74	100.00	resfinder	U15027	catP	Chloramphenicol
